Date,Open,High,Low,Close,Volume,Ticker,Daily Return,5-Day Moving Avg,10-Day Volatility
2015-01-15,39.68879041443012,39.82618115961763,38.993247924363125,39.0533561706543,32750800,MSFT,-0.010443904357115397,39.772943115234376,0.5612957916476898
2015-01-16,38.907378435539144,39.74030836299679,38.78715867194238,39.705963134765625,35695300,MSFT,0.016710649944132516,39.6097900390625,0.552807250582472
2015-01-20,39.75747627495492,40.05802072253965,39.130630919459584,39.83475875854492,36161900,MSFT,0.0032437350365273065,39.57372207641602,0.5527538339534125
2015-01-21,39.44835711522265,39.62009637851391,39.05335910261054,39.431182861328125,39081100,MSFT,-0.010131249938352571,39.49815826416015,0.5283014246384963
2015-01-22,39.82619113548384,40.47879651967897,39.56858383318719,40.470211029052734,35898000,MSFT,0.026350418433519263,39.69909439086914,0.5606682536697938
2015-01-23,40.6676989971099,40.693458737629406,40.186829761605935,40.51313400268555,26211600,MSFT,0.0010606066175933293,39.99104995727539,0.5025682042663767
2015-01-26,40.35857149360456,40.47020250215294,39.70596624691058,40.367156982421875,42525500,MSFT,-0.003603202365287106,40.12328872680664,0.48269010263824186
2015-01-27,36.880853803324406,37.09552698812181,36.159551771379014,36.631832122802734,169164000,MSFT,-0.09253376107823774,39.482703399658206,1.1251429369120935
2015-01-28,36.70053688995811,36.74347088088341,35.34380050227475,35.36956024169922,84507100,MSFT,-0.03445833331163828,38.670378875732425,1.7204070394226736
2015-01-29,35.14631299695796,36.16815672743492,35.02609647286121,36.073699951171875,63585300,MSFT,0.019908070800453537,37.79107666015625,1.9552185124845936
2015-01-30,35.6786952906582,35.70445830939952,34.64826298366346,34.691200256347656,78004900,MSFT,-0.038324310971581066,36.62668991088867,2.3295690933658255
2015-02-02,34.854345266325915,35.52412468634872,34.54521529534508,35.446842193603516,50352500,MSFT,0.02178194849622117,35.642626953125,2.432816193988978
2015-02-03,35.74738548086318,36.00499268951113,35.24934203857755,35.721622467041016,52082400,MSFT,0.007751897106565986,35.460585021972655,2.4137892400137715
2015-02-04,36.01357946755833,36.24542694634572,35.51553928307887,35.927711486816406,41614800,MSFT,0.0057693073702220765,35.5722152709961,2.3512150953882927
2015-02-05,36.25401621875216,36.614665673715294,35.944886242696015,36.451515197753906,36548200,MSFT,0.01457937868182091,35.6477783203125,2.0377630241374773
