Date,Close,High,Low,Open,Volume,MarketCap,SP500_Close,SP500_Return,Stock_Return,Beta,MA5,MA10,MA20,RSI,MACD,Signal_Line,Daily_Return,Volatility,Ticker
,AMD,AMD,AMD,AMD,AMD,,,,,,,,,,,,,,
2025-02-11,111.0999984741211,113.06999969482422,108.94000244140625,108.9800033569336,35033800,162906849280,6068.5,0.00033958278885926063,0.005611831085707397,0.5978374778279464,110.26200103759766,113.72399978637695,116.71399955749511,34.015672548130055,-2.0122570971734888,-1.0396338355674126,0.005611831085707397,0.028689109765310795,AMD
2025-02-12,111.72000122070312,111.83999633789062,109.05999755859375,109.5199966430664,25319700,162906849280,6051.97021484375,-0.0027238667143857365,0.005580582854161298,0.5833655500237791,110.2040008544922,113.16100006103515,116.49549980163575,35.66363429940721,-2.0110515302882845,-1.233917374511587,0.005580582854161298,0.028673495118445035,AMD
2025-02-13,111.80999755859375,114.5999984741211,110.4000015258789,112.0,40911800,162906849280,6115.06982421875,0.010426292122230674,0.0008055526038961425,0.5164836169370717,110.53399963378907,112.45599975585938,116.0879997253418,35.991877225885446,-1.9800098366258396,-1.3831358669344376,0.0008055526038961425,0.02749040384582023,AMD
2025-02-14,113.0999984741211,114.62999725341797,111.69999694824219,112.6500015258789,32477200,162906849280,6114.6298828125,-7.194380749464546e-05,0.011537438008182743,0.5021739519185762,111.64199981689453,112.17099990844727,115.82099952697754,47.091071172941525,-1.830219150761323,-1.4725525236998147,0.011537438008182743,0.02758179425806671,AMD
2025-02-18,114.27999877929688,115.55000305175781,113.44999694824219,114.05000305175781,31720300,162906849280,6129.580078125,0.0024449877750611915,0.010433247755045505,0.46945707396442493,112.4019989013672,112.17200012207032,115.46199951171874,50.16581333406937,-1.5978734990214036,-1.4976167187641325,0.010433247755045505,0.026992546376696354,AMD
2025-02-19,114.69000244140625,116.11000061035156,113.13999938964844,114.25,28807700,162906849280,6144.14990234375,0.0023769693899173827,0.0035877114673512622,0.4673827631377874,113.11999969482422,111.69100036621094,115.08249969482422,45.62500894069177,-1.3649200780424167,-1.4710773906197894,0.0035877114673512622,0.026943535200514263,AMD
2025-02-20,114.16999816894531,116.55000305175781,113.11000061035156,115.01000213623047,27219600,162906849280,6117.52001953125,-0.0043341850761716705,-0.004533998268302475,0.4498308920528455,113.60999908447266,111.90699996948243,114.60349960327149,42.02652257038572,-1.2083338915681026,-1.418528690809452,-0.004533998268302475,0.0267160110394116,AMD
2025-02-21,110.83999633789062,115.76000213623047,110.43000030517578,114.8499984741211,41353700,162906849280,6013.1298828125,-0.01706412670256352,-0.02916704812526183,0.49449435498460576,113.41599884033204,111.97499923706054,113.99349937438964,41.43480106806347,-1.3375233913482276,-1.4023276309172072,-0.02916704812526183,0.02731807292964067,AMD
2025-02-24,108.11000061035156,111.5999984741211,107.9800033569336,111.48999786376953,29072200,162906849280,5983.25,-0.00496910650440241,-0.02463005970531429,0.5070827104315807,112.41799926757812,112.02999954223633,113.25699958801269,40.02591720084348,-1.6412752410497546,-1.450117152943717,-0.02463005970531429,0.027657474806442435,AMD
