Date,Close,High,Low,Open,Volume,MarketCap,SP500_Close,SP500_Return,Stock_Return,Beta,MA5,MA10,MA20,RSI,MACD,Signal_Line,Daily_Return,Volatility,Ticker
,WMT,WMT,WMT,WMT,WMT,,,,,,,,,,,,,,
2025-02-11,102.47000122070312,102.8499984741211,101.8499984741211,102.62000274658203,11953600,683761991680,6068.5,0.00033958278885926063,-0.0043722984478051785,0.041966248067991554,102.36999969482422,100.64700012207031,97.0705005645752,81.34331332469634,2.7743900848887506,2.237555050963621,-0.0043722984478051785,0.010227133632530196,WMT
2025-02-12,103.61000061035156,103.9000015258789,102.04000091552734,102.12000274658203,15162100,683761991680,6051.97021484375,-0.0027238667143857365,0.01112520128884431,0.020816140917935773,102.6,101.25800018310547,97.71150054931641,82.02617931584722,2.8561852133498036,2.3612810834408577,0.01112520128884431,0.009754479625192481,WMT
2025-02-13,105.05000305175781,105.23999786376953,103.52999877929688,104.0,12604400,683761991680,6115.06982421875,0.010426292122230674,0.013898295849082087,0.07867905703653116,103.04000091552734,101.89800033569335,98.39700088500976,82.58394636709549,3.0025925860927174,2.4895433839712298,0.013898295849082087,0.009885212345118218,WMT
2025-02-14,104.04000091552734,105.30000305175781,103.5999984741211,105.30000305175781,14109500,683761991680,6114.6298828125,-7.194380749464546e-05,-0.00961448935639575,0.0741882615901231,103.61800079345703,102.48600006103516,99.03400077819825,73.44634473037935,3.0025116668490597,2.592137040546796,-0.00961448935639575,0.010448615496758067,WMT
2025-02-18,103.77999877929688,103.98999786376953,102.51000213623047,103.72000122070312,18247300,683761991680,6129.580078125,0.0024449877750611915,-0.002499059342008003,0.06449271813784815,103.79000091552734,102.90999984741211,99.62600059509278,72.67645852959978,2.9474907002568784,2.6632077724888124,-0.002499059342008003,0.010643709183404326,WMT
2025-02-19,104.0,104.19999694824219,102.55000305175781,103.8499984741211,18508000,683761991680,6144.14990234375,0.0023769693899173827,0.0021198807409026355,0.024912798868987892,104.09600067138672,103.23300018310547,100.17200050354003,72.69554330163297,2.888343422666594,2.708234902524369,0.0021198807409026355,0.010572929902307574,WMT
2025-02-20,97.20999908447266,100.12000274658203,96.68000030517578,98.77999877929688,55450900,683761991680,6117.52001953125,-0.0043341850761716705,-0.06528847034160912,0.1603645591002544,102.81600036621094,102.70800018310547,100.37100028991699,46.3927779111351,2.2674348737698438,2.620074896773464,-0.06528847034160912,0.01907246571174909,WMT
2025-02-21,94.77999877929688,96.8499984741211,94.12000274658203,96.52999877929688,35014800,683761991680,6013.1298828125,-0.01706412670256352,-0.024997431622894917,0.28021708114814187,100.76199951171876,101.90100021362305,100.41950035095215,42.28309172416004,1.5612821701042918,2.40831635143963,-0.024997431622894917,0.0199876021176043,WMT
2025-02-24,93.66999816894531,94.63999938964844,92.12000274658203,94.18000030517578,29755900,683761991680,5983.25,-0.00496910650440241,-0.011711338095037216,0.30134352524294233,98.68799896240235,101.15299987792969,100.3650001525879,36.43087496080367,0.9016891807074643,2.106990917293197,-0.011711338095037216,0.02004245284016427,WMT
2025-02-25,97.69000244140625,97.91000366210938,94.23999786376953,94.3499984741211,29331200,683761991680,5955.25,-0.004679730915472358,0.04291666863503485,0.3849963609050882,97.46999969482422,100.63000030517578,100.37950019836425,43.69370706318681,0.6953224878924971,1.8246572314130571,0.04291666863503485,0.021396219922608,WMT
2025-02-26,96.19999694824219,98.7300033569336,96.06999969482422,97.69999694824219,19069700,683761991680,5956.06005859375,0.00013602428004699796,-0.015252384644557249,0.4015561996650076,95.90999908447266,100.00299987792968,100.325,37.07679634847609,0.40685444149855243,1.5410966734301563,-0.015252384644557249,0.021679482330465464,WMT
2025-02-27,96.79000091552734,98.04000091552734,95.80999755859375,95.9000015258789,16431500,683761991680,5861.56982421875,-0.015864553655509872,0.006133097567587065,0.3304627434287916,95.8259994506836,99.32099990844726,100.28950004577636,37.592149413580444,0.22327603853459266,1.2775325464510436,0.006133097567587065,0.021721731321570344,WMT
2025-02-28,98.61000061035156,98.86000061035156,97.16999816894531,97.79000091552734,25451300,683761991680,5954.5,0.01585414463498891,0.01880359208191984,0.3642755014965911,96.59199981689453,98.67699966430663,100.2875,44.82477742173269,0.22208751000425764,1.0664435391616864,0.01880359208191984,0.021979376678554888,WMT
2025-03-03,97.58999633789062,99.48999786376953,96.83000183105469,97.9800033569336,18372200,683761991680,5849.72021484375,-0.0175967394669998,-0.010343821784277174,0.3714260120950298,97.3759994506836,98.03199920654296,100.25899963378906,38.797821567914376,0.1372575526972355,0.8806063418687963,-0.010343821784277174,0.022078726948385967,WMT
2025-03-04,94.97000122070312,97.05000305175781,94.45999908447266,95.76000213623047,25227700,683761991680,5778.14990234375,-0.012234826602200433,-0.026846963987130046,0.44612346296706257,96.83199920654297,97.1509994506836,100.03049964904785,35.5547117643048,-0.13977131269157894,0.6765308109567213,-0.026846963987130046,0.02259110477701562,WMT
2025-03-05,95.9800033569336,96.38999938964844,94.75,94.97000122070312,17639000,683761991680,5842.6298828125,0.011159277893187936,0.010634959705678959,0.44433893951771397,96.78800048828126,96.34899978637695,99.7909999847412,35.2303717546675,-0.27465391359386615,0.48629386604660385,0.010634959705678959,0.0225363213409352,WMT
2025-03-06,94.63999938964844,96.19000244140625,94.18000030517578,94.80000305175781,19957800,683761991680,5738.52001953125,-0.017819007085749905,-0.013961282771598804,0.4376269975308072,96.35800018310547,96.09199981689453,99.4,29.770709203833604,-0.4840961092569387,0.29221587098589535,-0.013961282771598804,0.02222115596713143,WMT
2025-03-07,91.72000122070312,93.94999694824219,90.76000213623047,93.94000244140625,35913200,683761991680,5770.2001953125,0.00552061780274804,-0.030853742474397094,0.3599037971272549,94.98000030517578,95.78600006103515,98.8435001373291,27.71347727041241,-0.875606559686517,0.05865138485141289,-0.030853742474397094,0.022942797743837454,WMT
2025-03-10,87.81999969482422,90.2300033569336,86.61000061035156,89.76000213623047,35148800,683761991680,5614.56005859375,-0.0269730913054258,-0.042520731290598746,0.4541666055769553,93.0260009765625,95.20100021362305,98.17700004577637,24.48851018369804,-1.4834783270768241,-0.24977455753423453,-0.042520731290598746,0.024299038922662854,WMT
2025-03-11,87.44000244140625,89.3499984741211,87.13999938964844,87.29000091552734,28687600,683761991680,5572.06982421875,-0.007567865323653167,-0.004327001306518641,0.42197242039906985,91.52000122070312,94.17600021362304,97.40300025939942,23.664140846697308,-1.9731385715774934,-0.5944473603428864,-0.004327001306518641,0.02363336981730737,WMT
2025-03-12,85.19999694824219,89.0999984741211,84.87999725341797,87.87999725341797,33301600,683761991680,5599.2998046875,0.004886869929446425,-0.025617628438026396,0.37767843874426893,89.36399993896484,93.07600021362305,96.53950004577636,27.668292699535172,-2.5129795025175667,-0.9781537887778224,-0.025617628438026396,0.02394434764125897,WMT
2025-03-13,84.5,85.44999694824219,83.87000274658203,84.94000244140625,31492700,683761991680,5521.52001953125,-0.013890984206835322,-0.00821592691684514,0.36984659939494763,87.33600006103515,91.84700012207031,95.5840000152588,29.570765006941045,-2.9631340681848855,-1.3751498446592352,-0.00821592691684514,0.023478621020535134,WMT
2025-03-14,85.11499786376953,85.37000274658203,84.05999755859375,84.95999908447266,10830042,683761991680,5629.2001953125,0.01950190806161234,0.007278081228041744,0.3621687421571899,86.01499938964844,90.49749984741212,94.58724975585938,32.657622754604006,-3.232991700949057,-1.7467182159171997,0.007278081228041744,0.023170427513105094,WMT
