Date,Close,High,Low,Open,Volume,MarketCap,SP500_Close,SP500_Return,Stock_Return,Beta,MA5,MA10,MA20,RSI,MACD,Signal_Line,Daily_Return,Volatility,Ticker
,META,META,META,META,META,,,,,,,,,,,,,,
2025-02-11,719.7999877929688,723.6599731445312,710.0399780273438,713.3200073242188,12998000,1538347892736,6068.5,0.00033958278885926063,0.0033453628341684194,0.2954890353785467,713.7160034179688,702.2900024414063,665.8225036621094,100.0,27.51507322893906,22.74586718887416,0.0033453628341684194,0.012660046550676348,META
2025-02-12,725.3800048828125,727.0999755859375,712.5999755859375,715.2999877929688,12016500,1538347892736,6051.97021484375,-0.0027238667143857365,0.007752177249895631,0.3508523734112951,717.8180053710937,707.17900390625,672.37900390625,100.0,27.95549580470265,23.78779291203986,0.007752177249895631,0.010247414981537245,META
2025-02-13,728.5599975585938,729.0,718.0399780273438,721.52001953125,12569100,1538347892736,6115.06982421875,0.010426292122230674,0.004383898996905833,0.005880406626382508,721.1320068359375,711.3350036621093,677.9510040283203,100.0,28.235649707944958,24.67736427122088,0.004383898996905833,0.007819820895757022,META
2025-02-14,736.6699829101562,740.9099731445312,725.6199951171875,726.1400146484375,16901200,1538347892736,6114.6298828125,-7.194380749464546e-05,0.011131527092812066,-0.06941675731225516,725.5619995117188,716.0840026855469,684.2195037841797,100.0,28.780320119351245,25.497955440846955,0.011131527092812066,0.006616228506757368,META
2025-02-18,716.3699951171875,737.0,706.4400024414062,736.0,21938700,1538347892736,6129.580078125,0.0024449877750611915,-0.027556420464935005,-0.03594483860501837,725.3559936523437,717.975,689.3995025634765,75.43562537805407,27.259703095009968,25.85030497167956,-0.027556420464935005,0.01052111593667262,META
2025-02-19,703.77001953125,707.0,695.3900146484375,704.0999755859375,17535500,1538347892736,6144.14990234375,0.0023769693899173827,-0.01758864228236745,-0.04946528552311282,722.15,717.9330017089844,693.7650024414063,64.65408367879283,24.752558335807294,25.630755644505108,-0.01758864228236745,0.011967409178756605,META
2025-02-20,694.8400268554688,705.6300048828125,693.6400146484375,697.280029296875,12587400,1538347892736,6117.52001953125,-0.0043341850761716705,-0.012688793821778788,-0.00800810876608398,716.0420043945312,716.9300048828125,697.3320037841797,54.28417053834378,21.793826606332004,24.86336983687049,-0.012688793821778788,0.012662379280073834,META
2025-02-21,683.5499877929688,703.8699951171875,682.3599853515625,696.5800170898438,15660400,1538347892736,6013.1298828125,-0.01706412670256352,-0.01624840053270049,0.13221122715701492,707.0400024414063,714.0860046386719,699.6870025634765,47.2020645549547,18.326739353394487,23.55604374017529,-0.01624840053270049,0.013014694687845411,META
2025-02-24,668.1300048828125,687.27001953125,662.4500122070312,686.280029296875,15677000,1538347892736,5983.25,-0.00496910650440241,-0.022558676300973857,0.1896264791172771,693.3320068359375,709.4470031738281,700.7190032958985,36.38977554343978,14.171424614204284,21.67911991498109,-0.022558676300973857,0.013838353181052926,META
2025-02-25,657.5,668.0,641.8599853515625,665.969970703125,20579700,1538347892736,5955.25,-0.004679730915472358,-0.015910084572054117,0.38636271815888795,681.5580078125,703.4570007324219,700.6000030517578,29.090901139414413,9.9063608294382,19.324568097872515,-0.015910084572054117,0.013727653142677553,META
2025-02-26,673.7000122070312,683.010009765625,658.0,659.6500244140625,14488700,1538347892736,5956.06005859375,0.00013602428004699796,0.024638801835789037,0.2885170280656713,675.5440063476562,698.8470031738282,700.5685028076172,37.74475619290701,7.74420230427711,17.008494939153433,0.024638801835789037,0.013970255838173278,META
