Date,Close,High,Low,Open,Volume,MarketCap,SP500_Close,SP500_Return,Stock_Return,Beta,MA5,MA10,MA20,RSI,MACD,Signal_Line,Daily_Return,Volatility,Ticker
,PYPL,PYPL,PYPL,PYPL,PYPL,,,,,,,,,,,,,,
2025-02-11,76.20999908447266,77.8499984741211,76.04000091552734,77.81500244140625,15769400,67955978240,6068.5,0.00033958278885926063,-0.02594579287733978,-0.036482807851905344,77.90599822998047,82.36749954223633,85.90574951171875,23.075391590252195,-2.156171166418602,-0.6626610171087369,-0.02594579287733978,0.03510445261924239,PYPL
2025-02-12,76.2699966430664,76.8499984741211,75.30000305175781,75.41999816894531,11782500,67955978240,6051.97021484375,-0.0027238667143857365,0.0007872662290318022,-0.036768038800875355,77.31999816894532,81.11849899291992,85.36024932861328,23.36760473741225,-2.4343507223992447,-1.0169989581668386,0.0007872662290318022,0.03370831735469263,PYPL
2025-02-13,76.58999633789062,76.92500305175781,75.7300033569336,76.37000274658203,9958600,67955978240,6115.06982421875,0.010426292122230674,0.0041956170041776986,-0.15031283572923998,76.92399749755859,79.82049865722657,84.70774917602539,24.929893249525037,-2.599028738211217,-1.3334049141757143,0.0041956170041776986,0.03283848764402003,PYPL
2025-02-14,77.97000122070312,78.33000183105469,76.62999725341797,76.9000015258789,10504600,67955978240,6114.6298828125,-7.194380749464546e-05,0.018018082632154098,-0.15830648776731543,77.05599822998047,78.7594985961914,84.16024932861328,25.674068673643646,-2.5883455549539462,-1.5843930423313608,0.018018082632154098,0.0333204174504494,PYPL
2025-02-18,78.62000274658203,78.76000213623047,77.5009994506836,78.19999694824219,11281200,67955978240,6129.580078125,0.0024449877750611915,0.008336559134313637,-0.24673418226229457,77.13199920654297,77.67049865722656,83.5007495880127,29.911839174154863,-2.4986267505659754,-1.7672397839782839,0.008336559134313637,0.03227315143383877,PYPL
2025-02-19,78.36000061035156,79.0,77.53500366210938,78.5,9082300,67955978240,6144.14990234375,0.0023769693899173827,-0.003307073609098432,-0.22563949319254586,77.56199951171875,77.7339988708496,82.93024978637695,27.881751210367142,-2.420600772234067,-1.8979119816294405,-0.003307073609098432,0.03208616828568447,PYPL
2025-02-20,77.62999725341797,78.16999816894531,76.8499984741211,78.12000274658203,9319300,67955978240,6117.52001953125,-0.0043341850761716705,-0.009316020306885497,-0.23383633210177346,77.83399963378906,77.57699890136719,82.31924972534179,24.519849769685493,-2.390117999766616,-1.9963531852568759,-0.009316020306885497,0.03204782762826871,PYPL
2025-02-21,74.94999694824219,77.4800033569336,74.75,77.44000244140625,15171700,67955978240,6013.1298828125,-0.01706412670256352,-0.03452274120823551,-0.11201152169665562,77.50599975585938,77.21499862670899,81.58024940490722,22.870224417089602,-2.552786871895705,-2.107639922584642,-0.03452274120823551,0.032606692223388245,PYPL
2025-02-24,75.25,75.87999725341797,73.97000122070312,75.24500274658203,12873300,67955978240,5983.25,-0.00496910650440241,0.004002709325858778,-0.12094399623980874,76.96199951171874,77.00899887084961,80.88724937438965,20.886087188138163,-2.627210538273758,-2.2115540457224654,0.004002709325858778,0.03272430466425016,PYPL
2025-02-25,74.06999969482422,77.56800079345703,72.69999694824219,77.13500213623047,20647200,67955978240,5955.25,-0.004679730915472358,-0.015681067178415664,-0.05771298989757427,76.05199890136718,76.59199905395508,80.07874946594238,36.83832838077823,-2.7497110358401216,-2.319185443745997,-0.015681067178415664,0.03239978822710542,PYPL
2025-02-26,72.05000305175781,74.4800033569336,71.7699966430664,74.33000183105469,15277600,67955978240,5956.06005859375,0.00013602428004699796,-0.027271454723761246,-0.031897165344080665,74.78999938964844,76.17599945068359,79.27174949645996,25.22525999672196,-2.9754908041969514,-2.450446515836188,-0.027271454723761246,0.032514939631945884,PYPL
2025-02-27,70.7300033569336,72.55000305175781,70.58000183105469,72.1500015258789,11661200,67955978240,5861.56982421875,-0.015864553655509872,-0.018320605675422152,0.010865447754007823,73.41000061035156,75.62200012207032,78.37024955749511,24.074103975658616,-3.2237741789445806,-2.6051120484578667,-0.018320605675422152,0.03234573806866362,PYPL
2025-02-28,71.05000305175781,71.12000274658203,69.68199920654297,70.5,13601300,67955978240,5954.5,0.01585414463498891,0.004524242607615303,0.03638328143621383,72.63000183105468,75.06800079345703,77.44424972534179,27.926688984516318,-3.3560329820350177,-2.755296235173297,0.004524242607615303,0.03221297836133555,PYPL
2025-03-03,69.75,71.56999969482422,69.5,71.0999984741211,15753700,67955978240,5849.72021484375,-0.0175967394669998,-0.01829701612835677,0.05451352359146191,71.53000183105469,74.24600067138672,76.50274963378907,20.824771026569664,-3.525113108447968,-2.909259609828231,-0.01829701612835677,0.03225448203158372,PYPL
2025-03-04,67.4800033569336,69.08000183105469,66.33999633789062,69.0,20180000,67955978240,5778.14990234375,-0.012234826602200433,-0.032544754739303294,0.11551571616406042,70.21200256347656,73.13200073242187,75.40124969482422,20.48684691079339,-3.798493417096495,-3.087106371281884,-0.032544754739303294,0.032155970340930075,PYPL
2025-03-05,69.5,69.69000244140625,67.69999694824219,67.9800033569336,14464300,67955978240,5842.6298828125,0.011159277893187936,0.02993474425870568,0.6910504594022607,69.702001953125,72.24600067138672,74.98999977111816,29.79106400170899,-3.8082532609828093,-3.231335749222069,0.02993474425870568,0.018158288923757367,PYPL
2025-03-06,68.08000183105469,69.86000061035156,67.65899658203125,68.81999969482422,11226900,67955978240,5738.52001953125,-0.017819007085749905,-0.020431628330148333,0.6963322840081542,69.17200164794922,71.29100112915039,74.43400001525879,26.162488523855842,-3.8857771719664953,-3.3622240337709544,-0.020431628330148333,0.017497749556759232,PYPL
2025-03-07,70.4800033569336,70.9800033569336,67.82499694824219,67.97000122070312,16388300,67955978240,5770.2001953125,0.00552061780274804,0.03525266541318084,0.6990710360722372,69.05800170898438,70.84400177001953,74.02950019836426,30.153691643934152,-3.7107798047529315,-3.43193518796735,0.03525266541318084,0.01992352684142425,PYPL
2025-03-10,68.16000366210938,69.97000122070312,66.98999786376953,69.0199966430664,15035200,67955978240,5614.56005859375,-0.0269730913054258,-0.032917133716282465,0.7249592891388987,68.74000244140625,70.13500213623047,73.57200050354004,24.537491192209856,-3.7164567171527523,-3.4888394938044307,-0.032917133716282465,0.020746018094669624,PYPL
2025-03-11,67.9800033569336,68.94999694824219,67.16500091552734,68.41000366210938,12133100,67955978240,5572.06982421875,-0.007567865323653167,-0.002640849405878831,0.7064045941908915,68.84000244140626,69.5260025024414,73.05900077819824,24.63343666203906,-3.692910656144946,-3.529653726272534,-0.002640849405878831,0.020327381084853064,PYPL
