Date,Close,High,Low,Open,Volume,MarketCap,SP500_Close,SP500_Return,Stock_Return,Beta,MA5,MA10,MA20,RSI,MACD,Signal_Line,Daily_Return,Volatility,Ticker
,DIS,DIS,DIS,DIS,DIS,,,,,,,,,,,,,,
2025-02-11,109.0199966430664,109.05000305175781,107.69000244140625,108.37999725341797,7456700,178914607104,6068.5,0.00033958278885926063,-0.0023792289452305715,-0.06372320666023884,110.35799865722656,111.87699966430664,110.73699951171875,50.6398511128644,0.5195230049217088,0.9240314184960868,-0.0023792289452305715,0.011690765785340613,DIS
2025-02-12,109.2300033569336,109.52999877929688,107.75,108.25,6521200,178914607104,6051.97021484375,-0.0027238667143857365,0.0019263137069684966,-0.06686587870257721,110.09599914550782,111.48099975585937,110.79249954223633,43.710918570657526,0.34438523124717335,0.8081021810463042,0.0019263137069684966,0.01169504696074918,DIS
2025-02-13,109.58999633789062,109.76000213623047,108.55999755859375,108.91999816894531,6553200,178914607104,6115.06982421875,0.010426292122230674,0.003295733497147957,-0.05772457471477245,109.59599914550782,111.09699935913086,110.86299934387208,40.57223301296942,0.23196179757567847,0.6928741043521791,0.003295733497147957,0.011710835337794085,DIS
2025-02-14,110.37999725341797,110.51000213623047,109.58999633789062,109.86000061035156,5964500,178914607104,6114.6298828125,-7.194380749464546e-05,0.007208695518992281,-0.10771867551608538,109.4999984741211,110.82899932861328,111.05899925231934,38.821753919717324,0.20425733656371392,0.5951507507944861,0.007208695518992281,0.011110101057259186,DIS
2025-02-18,109.55999755859375,109.91999816894531,108.70999908447266,109.77999877929688,8362900,178914607104,6129.580078125,0.0024449877750611915,-0.007428879463926896,-0.1394114511591958,109.55599822998047,110.38499908447265,111.18599929809571,39.96888915783591,0.11481076226280607,0.4990827530881501,-0.007428879463926896,0.01126741166567841,DIS
2025-02-19,111.3499984741211,111.76000213623047,109.13999938964844,109.13999938964844,8452100,178914607104,6144.14990234375,0.0023769693899173827,0.01633808831156669,-0.20785492941390654,110.02199859619141,110.18999862670898,111.31849937438965,43.23527877305858,0.1862152484535784,0.43650925216123576,0.01633808831156669,0.0113114809767132,DIS
2025-02-20,110.55000305175781,111.5199966430664,109.37999725341797,111.23999786376953,5970100,178914607104,6117.52001953125,-0.0043341850761716705,-0.0071845121987065275,-0.17782508671200128,110.28599853515625,110.19099884033203,111.40549964904785,39.83051532371864,0.17621952447204592,0.3844513066233978,-0.0071845121987065275,0.01146855842381034,DIS
2025-02-21,108.66000366210938,111.76000213623047,107.91999816894531,111.0,9082100,178914607104,6013.1298828125,-0.01706412670256352,-0.017096330506328195,-0.05350138378729725,110.1,109.8479995727539,111.28649978637695,35.96940066406904,0.015610735004898402,0.310683192299698,-0.017096330506328195,0.011156777654529045,DIS
2025-02-24,111.19999694824219,111.55999755859375,108.6500015258789,108.83999633789062,7093300,178914607104,5983.25,-0.00496910650440241,0.023375604643187886,-0.09243523797011402,110.26399993896484,109.88199920654297,111.23849945068359,41.89813159128659,0.09222028477194044,0.2669906107941465,0.023375604643187886,0.012200200377037746,DIS
2025-02-25,110.52999877929688,111.9000015258789,109.06999969482422,111.43000030517578,7289000,178914607104,5955.25,-0.004679730915472358,-0.006025163555149704,0.009696552298257591,110.45800018310547,110.00699920654297,111.0979995727539,41.97099500661215,0.09774392100095497,0.2331412728355082,-0.006025163555149704,0.011982673489218724,DIS
2025-02-26,111.83000183105469,113.25,110.05999755859375,110.05999755859375,7831600,178914607104,5956.06005859375,0.00013602428004699796,0.011761540451598274,0.08228096676559973,110.55400085449219,110.28799972534179,111.08249969482422,54.08487044754485,0.20466161253426662,0.2274453407752599,0.011761540451598274,0.012101308140121687,DIS
2025-02-27,111.30999755859375,113.12000274658203,111.05999755859375,112.31999969482422,7854700,178914607104,5861.56982421875,-0.015864553655509872,-0.0046499531784549575,0.13263805953042707,110.70599975585938,110.49599914550781,110.98849945068359,47.35772672904578,0.2446148863024007,0.2308792498806881,-0.0046499531784549575,0.011930929878816441,DIS
2025-02-28,113.80000305175781,113.98999786376953,111.0,111.45999908447266,14609400,178914607104,5954.5,0.01585414463498891,0.022370007616371756,0.2927461346213701,111.73399963378907,110.91699981689453,111.00699958801269,59.176035135209794,0.47176259157197364,0.2790559182189452,0.022370007616371756,0.013000358073593591,DIS
2025-03-03,112.79000091552734,115.55000305175781,112.0,114.06999969482422,7884700,178914607104,5849.72021484375,-0.0175967394669998,-0.00887523821744629,0.3244569154780866,112.0520004272461,111.15800018310547,110.99349975585938,61.359226848744946,0.5637811350716788,0.33600096158949194,-0.00887523821744629,0.013139853353295372,DIS
2025-03-04,109.01000213623047,112.25,108.2699966430664,111.69999694824219,12658000,178914607104,5778.14990234375,-0.012234826602200433,-0.03351359826770328,0.4312056587006485,111.74800109863281,111.10300064086914,110.7439998626709,49.973657073819716,0.3279122151338356,0.3343832122983607,-0.03351359826770328,0.014945280161426001,DIS
2025-03-05,109.30999755859375,110.94000244140625,108.22000122070312,109.33999633789062,9956100,178914607104,5842.6298828125,0.011159277893187936,0.002751999050402576,0.4564283480719067,111.24400024414062,110.89900054931641,110.5444995880127,50.20984848879067,0.16330899571140378,0.3001683689809693,0.002751999050402576,0.014951935448364654,DIS
2025-03-06,105.43000030517578,108.83000183105469,105.0199966430664,108.37999725341797,11618800,178914607104,5738.52001953125,-0.017819007085749905,-0.0354953557778479,0.6197976904025903,110.06800079345703,110.3870002746582,110.28899955749512,40.788314656854546,-0.27703016217951415,0.18472866274887265,-0.0354953557778479,0.016010587137910592,DIS
2025-03-07,105.51000213623047,105.7699966430664,103.30999755859375,105.0,12715900,178914607104,5770.2001953125,0.00552061780274804,0.0007588146715651334,0.6068892611913211,108.41000061035156,110.0720001220703,109.9599998474121,38.86603519778521,-0.6124862775691327,0.02528567468527159,0.0007588146715651334,0.015570131929418952,DIS
2025-03-10,103.08000183105469,104.80000305175781,102.11000061035156,104.43000030517578,10947100,178914607104,5614.56005859375,-0.0269730913054258,-0.023030994749087985,0.6406840836822955,106.46800079345704,109.26000061035157,109.57099990844726,36.20102873370874,-1.0621742979873403,-0.1922063198492508,-0.023030994749087985,0.016122648096551583,DIS
2025-03-11,97.9000015258789,101.04000091552734,97.44999694824219,99.79000091552734,16906000,178914607104,5572.06982421875,-0.007567865323653167,-0.050252233344598274,0.6194516074485432,104.24600067138672,107.99700088500977,109.00200004577637,24.97208896097112,-1.8156088192636304,-0.5168868197321267,-0.050252233344598274,0.019116947446744203,DIS
2025-03-12,98.76000213623047,99.48999786376953,96.37999725341797,98.68000030517578,11891800,178914607104,5599.2998046875,0.004886869929446425,0.008784480050536336,0.6306721842493689,102.13600158691406,106.69000091552735,108.48900032043457,28.109913141624844,-2.316611785030247,-0.8768318127917508,0.008784480050536336,0.019368269897044377,DIS
2025-03-13,96.87000274658203,98.6500015258789,95.93000030517578,97.7699966430664,11052700,178914607104,5521.52001953125,-0.013890984206835322,-0.0191372959575411,0.6419326852497879,100.42400207519532,105.24600143432617,107.87100028991699,28.109913141624844,-2.833504523935815,-1.2681663550205637,-0.0191372959575411,0.019557937000049264,DIS
