Date,Close,High,Low,Open,Volume,MarketCap,SP500_Close,SP500_Return,Stock_Return,Beta,MA5,MA10,MA20,RSI,MACD,Signal_Line,Daily_Return,Volatility,Ticker
,JPM,JPM,JPM,JPM,JPM,,,,,,,,,,,,,,
2025-02-11,274.989990234375,276.2200012207031,269.6600036621094,270.260009765625,7196400,648921219072,6068.5,0.00033958278885926063,0.014573426671060874,0.43824241435909295,273.8319946289063,270.60199584960935,265.4459999084473,70.2162426207066,6.539271872381505,6.135727999227021,0.014573426671060874,0.01014179422212442,JPM
2025-02-12,275.45001220703125,276.45001220703125,273.25,274.0799865722656,6683900,648921219072,6051.97021484375,-0.0027238667143857365,0.0016728680642672522,0.4552795914428877,274.83599853515625,271.48899841308594,266.84500045776366,67.3357123604716,6.523229363889186,6.213228272159455,0.0016728680642672522,0.010032049868290654,JPM
2025-02-13,276.32000732421875,276.9700012207031,273.80999755859375,275.5,8398700,648921219072,6115.06982421875,0.010426292122230674,0.0031584500948709238,0.32693296874281524,274.7200012207031,272.297998046875,268.04350051879885,71.1339905009208,6.505722970699196,6.271727211867404,0.0031584500948709238,0.009456404204485484,JPM
2025-02-14,276.5899963378906,279.2300109863281,276.45001220703125,277.3699951171875,5688600,648921219072,6114.6298828125,-7.194380749464546e-05,0.0009770881822359634,0.34141424175301693,274.8780029296875,273.2269989013672,269.1595001220703,70.32545868698396,6.4394054276016846,6.30526285501426,0.0009770881822359634,0.009461243883973163,JPM
2025-02-18,279.95001220703125,279.9700012207031,276.0199890136719,276.760009765625,7919800,648921219072,6129.580078125,0.0024449877750611915,0.012148002146237902,0.26939732400707767,276.6600036621094,274.54100036621094,270.1990005493164,72.48152773998942,6.5820991548771985,6.360630114986848,0.012148002146237902,0.008992180028794533,JPM
2025-02-19,279.25,280.25,277.2200012207031,278.3800048828125,7007200,648921219072,6144.14990234375,0.0023769693899173827,-0.0025004900035995314,0.19853268107975952,277.5120056152344,275.6720001220703,271.01000061035154,72.12713545502899,6.563045128052124,6.401113117599904,-0.0025004900035995314,0.008707263016946236,JPM
2025-02-20,266.79998779296875,278.739990234375,265.739990234375,278.67999267578125,13846700,648921219072,6117.52001953125,-0.0043341850761716705,-0.04458375006994186,0.26618605996221645,275.78200073242186,275.3089996337891,271.20800018310547,48.18663155947597,5.480160855442421,6.216922665168408,-0.04458375006994186,0.013760188653534422,JPM
2025-02-21,264.239990234375,269.20001220703125,262.8399963378906,268.32000732421875,12835600,648921219072,6013.1298828125,-0.01706412670256352,-0.009595193687116144,0.2862242018065386,273.3659973144531,274.0429992675781,271.1224990844727,46.2737484893575,4.365078946524932,5.846553921439713,-0.009595193687116144,0.013693227469981781,JPM
2025-02-24,261.3399963378906,267.0,258.6099853515625,265.489990234375,10372800,648921219072,5983.25,-0.00496910650440241,-0.010974848636317813,0.29858477221048796,270.3159973144531,272.5970001220703,270.94749908447267,43.70830335047476,3.210356240428098,5.319314385237391,-0.010974848636317813,0.013879446655296834,JPM
2025-02-25,257.3999938964844,263.0,253.35000610351562,262.2300109863281,9608400,648921219072,5955.25,-0.004679730915472358,-0.015076155569820116,0.3845943478046868,265.8059936523438,271.2329986572266,270.5249984741211,38.612782170559505,1.9547715182123966,4.646405811832392,-0.015076155569820116,0.01420420611191164,JPM
2025-02-26,258.7900085449219,260.9100036621094,256.92999267578125,257.1600036621094,5943600,648921219072,5956.06005859375,0.00013602428004699796,0.0054002124374428195,0.3741421652059591,261.7139953613281,269.6130004882813,270.1074981689453,37.11821806615381,1.0596590551756435,3.9290564605010427,0.0054002124374428195,0.014217656302407516,JPM
