Date,Close,High,Low,Open,Volume,MarketCap,SP500_Close,SP500_Return,Stock_Return,Beta,MA5,MA10,MA20,RSI,MACD,Signal_Line,Daily_Return,Volatility,Ticker
,AMZN,AMZN,AMZN,AMZN,AMZN,,,,,,,,,,,,,,
2025-02-11,232.75999450683594,233.44000244140625,230.1300048828125,231.9199981689453,23713700,2092091965440,6068.5,0.00033958278885926063,-0.0016299428832775575,0.5901210569631905,234.00999755859374,235.89199829101562,232.80949935913085,47.06496114242311,3.2959993090199475,4.108103011418353,-0.0016299428832775575,0.016942532895069775,AMZN
2025-02-12,228.92999267578125,231.17999267578125,228.16000366210938,230.4600067138672,32285200,2092091965440,6051.97021484375,-0.0027238667143857365,-0.01645472556041927,0.6000388053788668,232.56199645996094,235.07799682617187,233.3679992675781,42.22753549085989,2.6432597633110504,3.815134361796893,-0.01645472556041927,0.01746188898635265,AMZN
2025-02-13,230.3699951171875,230.4199981689453,227.52000427246094,228.85000610351562,31346500,2092091965440,6115.06982421875,0.010426292122230674,0.006290143220533118,0.5344757657648139,230.8699951171875,234.65099639892577,233.71899871826173,44.74423803427249,2.2166035075736943,3.4954281909522535,0.006290143220533118,0.016635342802586887,AMZN
2025-02-14,228.67999267578125,229.88999938964844,227.22999572753906,229.1999969482422,27031100,2092091965440,6114.6298828125,-7.194380749464546e-05,-0.007336035409240549,0.5270912170739269,230.77599487304687,233.7509963989258,234.1199981689453,42.295376489816135,1.7222532149314134,3.1407931957480857,-0.007336035409240549,0.016463332293605613,AMZN
2025-02-18,226.64999389648438,229.3000030517578,223.72000122070312,228.82000732421875,42975100,2092091965440,6129.580078125,0.0024449877750611915,-0.008877028355405714,0.4705056367031029,229.47799377441407,232.6739959716797,234.1554977416992,36.64033722484374,1.1533776902685133,2.7433100946521716,-0.008877028355405714,0.015774643951290745,AMZN
2025-02-19,226.6300048828125,226.8300018310547,223.7100067138672,225.52000427246094,28566700,2092091965440,6144.14990234375,0.0023769693899173827,-8.819331220011328e-05,0.4239762497355945,228.2519958496094,231.13099670410156,233.95149765014648,37.56550773080275,0.6929390223876624,2.3332358801992696,-8.819331220011328e-05,0.014993823225504741,AMZN
2025-02-20,222.8800048828125,225.1300048828125,221.80999755859375,224.77999877929688,30001700,2092091965440,6117.52001953125,-0.0043341850761716705,-0.016546793977871843,0.41335166397772427,227.04199829101563,229.80199737548827,233.34499816894532,36.42033062586756,0.025154436185999884,1.8716195913966158,-0.016546793977871843,0.014655399635461532,AMZN
2025-02-21,216.5800018310547,223.30999755859375,214.74000549316406,223.27999877929688,55323900,2092091965440,6013.1298828125,-0.01706412670256352,-0.028266344731418536,0.512298976086658,224.28399963378905,227.57699737548828,232.4029983520508,27.341081361505715,-1.0008896219320036,1.297117748730892,-0.028266344731418536,0.015692935769379933,AMZN
2025-02-24,212.7100067138672,217.72000122070312,212.4199981689453,217.4499969482422,42387600,2092091965440,5983.25,-0.00496910650440241,-0.017868663239768212,0.5254478511883278,221.09000244140626,225.93299865722656,231.29599838256837,25.373744427365196,-2.10208170391482,0.6172778582017497,-0.017868663239768212,0.01598627861332427,AMZN
2025-02-25,212.8000030517578,213.33999633789062,204.16000366210938,211.6300048828125,58958000,2092091965440,5955.25,-0.004679730915472358,0.000423094048469963,0.6137001818162846,218.32000427246095,223.8989990234375,230.16499862670898,17.93074544954048,-2.9337044910050736,-0.0929186116396149,0.000423094048469963,0.015944717157281556,AMZN
2025-02-26,214.35000610351562,218.16000366210938,213.08999633789062,214.94000244140625,39120600,2092091965440,5956.06005859375,0.00013602428004699796,0.007283848822975836,0.5789887969915186,215.86400451660157,222.05800018310546,228.97499923706056,23.57075503257093,-3.4281813087731052,-0.7599711510663131,0.007283848822975836,0.01573747547074055,AMZN
2025-02-27,208.74000549316406,219.97000122070312,208.3699951171875,218.35000610351562,40548600,2092091965440,5861.56982421875,-0.015864553655509872,-0.02617215045770671,0.629817424718977,213.03600463867187,220.03900146484375,227.55849914550782,15.98463840853249,-4.22404574393255,-1.4527860696395605,-0.02617215045770671,0.01642305876800702,AMZN
2025-02-28,212.27999877929688,212.6199951171875,206.99000549316406,208.64999389648438,51771700,2092091965440,5954.5,0.01585414463498891,0.016958863624485065,0.6950322163268229,212.1760040283203,218.2300018310547,226.44049911499025,27.85508435399113,-4.517056355560442,-2.065640126823737,0.016958863624485065,0.01718059424888606,AMZN
2025-03-03,205.02000427246094,214.00999450683594,202.5500030517578,213.35000610351562,42948400,2092091965440,5849.72021484375,-0.0175967394669998,-0.034200087377916355,0.7871505722329739,210.63800354003905,215.86400299072267,224.80749969482423,16.005796571050794,-5.27429150931215,-2.70737040332142,-0.034200087377916355,0.01783131161385561,AMZN
2025-03-04,203.8000030517578,206.8000030517578,197.42999267578125,200.11000061035156,60853100,2092091965440,5778.14990234375,-0.012234826602200433,-0.005950644792114046,0.7777329306068681,208.83800354003907,213.57900390625,223.12649993896486,15.687199027486798,-5.904783063227114,-3.346852935302559,-0.005950644792114046,0.017776605501453473,AMZN
2025-03-05,208.36000061035156,209.97999572753906,203.25999450683594,204.8000030517578,38610100,2092091965440,5842.6298828125,0.011159277893187936,0.022374865016246748,0.7919377688041815,207.64000244140624,211.75200347900392,221.44150009155274,26.04239123441998,-5.967706463321377,-3.871023640906323,0.022374865016246748,0.018012635592529122,AMZN
2025-03-06,200.6999969482422,205.77000427246094,198.3000030517578,204.39999389648438,49863800,2092091965440,5738.52001953125,-0.017819007085749905,-0.03676331176651382,0.8708821434121549,206.03200073242186,209.53400268554688,219.6680000305176,19.816875824448417,-6.560051795833317,-4.4088292718917215,-0.03676331176651382,0.018826886564000212,AMZN
2025-03-07,199.25,202.27000427246094,192.52999877929688,199.49000549316406,59802800,2092091965440,5770.2001953125,0.00552061780274804,-0.007224698407026442,0.857902981352832,203.4260009765625,207.8010025024414,217.68899993896486,19.914118958096495,-7.065050866512024,-4.940073590815782,-0.007224698407026442,0.018280660965172967,AMZN
2025-03-10,194.5399932861328,196.72999572753906,190.85000610351562,195.60000610351562,62350900,2092091965440,5614.56005859375,-0.0269730913054258,-0.02363867861413893,0.8546498394285081,201.3299987792969,205.98400115966797,215.95849990844727,18.879615829749824,-7.755919040184068,-5.503242680689439,-0.02363867861413893,0.017091864466433834,AMZN
2025-03-11,196.58999633789062,200.17999267578125,193.39999389648438,193.89999389648438,54002900,2092091965440,5572.06982421875,-0.007567865323653167,0.010537694677220655,0.8003580811041776,199.88799743652345,204.36300048828124,214.13099975585936,21.988053636270507,-8.045277975083934,-6.011649739568338,0.010537694677220655,0.01661612962688177,AMZN
2025-03-12,198.88999938964844,201.52000427246094,195.2899932861328,200.72000122070312,43679300,2092091965440,5599.2998046875,0.004886869929446425,0.011699491808345508,0.805626872843451,197.9939971923828,202.81699981689454,212.4375,27.007852851100594,-7.996823586901343,-6.40868450903494,0.011699491808345508,0.017158636159747827,AMZN
2025-03-13,193.88999938964844,198.8800048828125,191.82000732421875,198.1699981689453,41145100,2092091965440,5521.52001953125,-0.013890984206835322,-0.025139524437347016,0.8224620556615897,196.63199768066406,201.33199920654297,210.68550033569335,27.698049322458104,-8.266589253289311,-6.780265457885815,-0.025139524437347016,0.01749862324736737,AMZN
2025-03-14,197.410400390625,198.56500244140625,195.32009887695312,197.38499450683594,21390453,2092091965440,5620.669921875,0.017956994087321432,0.01815669200092085,0.8386705047819473,196.26407775878906,199.84503936767578,209.03752059936522,34.85799199916639,-8.102908265301267,-7.044794019368905,0.01815669200092085,0.018200245307541576,AMZN
