Date,Close,High,Low,Open,Volume,MarketCap,SP500_Close,SP500_Return,Stock_Return,Beta,MA5,MA10,MA20,RSI,MACD,Signal_Line,Daily_Return,Volatility,Ticker
,V,V,V,V,V,,,,,,,,,,,,,,
2025-02-11,350.7200012207031,352.1199951171875,346.25,348.29998779296875,5154800,639196725248,6068.5,0.00033958278885926063,0.00022811592780080936,0.24547737089398716,348.908935546875,345.33692932128906,334.2395965576172,88.94201524582499,10.209314692850342,9.134780238700307,0.00022811592780080936,0.007964547640469982,V
2025-02-12,351.489990234375,351.8299865722656,347.489990234375,349.1600036621094,6760100,639196725248,6051.97021484375,-0.0027238667143857365,0.002195452243932028,0.25876612125957144,349.43633422851565,346.9543487548828,336.3855575561523,87.59118535912373,10.164872371142621,9.34079866518877,0.002195452243932028,0.008030382417855402,V
2025-02-13,355.6300048828125,356.0799865722656,350.7300109863281,353.1199951171875,4279200,639196725248,6115.06982421875,0.010426292122230674,0.011778470976305577,0.0778744321359783,351.1830749511719,348.2699768066406,338.37962341308594,88.38053373384707,10.34447146573541,9.541533225298098,0.011778470976305577,0.00713410414567324,V
2025-02-14,353.80999755859375,355.42999267578125,353.2200012207031,354.42999267578125,5720300,639196725248,6114.6298828125,-7.194380749464546e-05,-0.0051176990108539044,0.08086024393850523,352.4580017089844,349.5283935546875,340.2342697143555,81.64135763156511,10.222111522920443,9.677648884822567,-0.0051176990108539044,0.007534074524542462,V
2025-02-18,356.7300109863281,356.739990234375,352.3999938964844,353.69000244140625,5822000,639196725248,6129.580078125,0.0024449877750611915,0.008253055164872292,0.07055578220702549,353.6760009765625,350.6774871826172,342.11661529541016,83.35182000790628,10.24268971554369,9.790657050966793,0.008253055164872292,0.007546433310962555,V
2025-02-19,355.2300109863281,357.1499938964844,354.17999267578125,356.0199890136719,4152300,639196725248,6144.14990234375,0.0023769693899173827,-0.004204860689608458,-0.0013427680159197296,354.5780029296875,351.74346923828125,343.7237976074219,79.02847112184281,10.02242830274946,9.837011301323328,-0.004204860689608458,0.007665753812034983,V
2025-02-20,350.489990234375,356.1300048828125,349.05999755859375,355.2300109863281,5697000,639196725248,6117.52001953125,-0.0043341850761716705,-0.013343525618210061,0.10322094397463899,354.3780029296875,351.90716857910155,345.09747314453125,62.571272963605686,9.357521799091046,9.741113400876872,-0.013343525618210061,0.008618915698076116,V
2025-02-21,348.5299987792969,353.32000732421875,347.4800109863281,350.489990234375,6924100,639196725248,6013.1298828125,-0.01706412670256352,-0.005592146736537185,0.16893331098776557,352.9580017089844,352.07053833007814,346.1410400390625,61.20430490082718,8.573592635431169,9.507609247787732,-0.005592146736537185,0.008525298644263397,V
2025-02-24,349.8599853515625,350.79998779296875,347.3599853515625,348.760009765625,5055900,639196725248,5983.25,-0.00496910650440241,0.003815988801319392,0.17076680097113917,352.1679992675781,352.31300048828126,347.1517730712891,57.72414707802807,7.967794155303636,9.199646229290913,0.003815988801319392,0.008499329237873887,V
2025-02-25,352.0899963378906,352.5899963378906,346.0,351.3699951171875,6191900,639196725248,5955.25,-0.004679730915472358,0.006374009831639604,0.31249964852887085,351.2399963378906,352.45799865722654,348.05737152099607,61.94635004823939,7.5802572577563865,8.875768434984009,0.006374009831639604,0.008204394149760038,V
2025-02-26,350.6300048828125,351.8299865722656,348.989990234375,350.0,5960600,639196725248,5956.06005859375,0.00013602428004699796,-0.00414664281934618,0.34685948132717104,350.3199951171875,352.4489990234375,348.8929641723633,53.10119011479342,7.073780230409625,8.515370794069133,-0.00414664281934618,0.008324149095756376,V
2025-02-27,355.739990234375,360.30999755859375,351.67999267578125,351.8999938964844,7298100,639196725248,5861.56982421875,-0.015864553655509872,0.014573725238575586,0.15678693346613248,351.3699951171875,352.8739990234375,349.91417388916017,63.903548837780576,7.003989023576992,8.213094439970705,0.014573725238575586,0.008749563182414181,V
2025-02-28,362.7099914550781,364.0,353.7099914550781,354.7099914550781,15857300,639196725248,5954.5,0.01585414463498891,0.019592965120708072,0.2674937112053584,354.20599365234375,353.5819976806641,350.92598724365234,69.97484980520771,7.425503257783305,8.055576203533226,0.019592965120708072,0.00856276568724615,V
2025-03-03,361.82000732421875,366.5400085449219,359.5400085449219,363.0,9099600,639196725248,5849.72021484375,-0.0175967394669998,-0.0024537072367073476,0.2891331071996633,356.597998046875,354.38299865722655,351.95569610595703,65.56235801078311,7.600132447844658,7.964487452395513,-0.0024537072367073476,0.008518854097085561,V
